species,gen,rank,time,speed,turn speed,sight,type,size,starting hunger,low mutation boundary,mutation range
predator,72,3,12.439999999999827,5,15,20,1,100,27.74307210764579,0,0.5299927875587265
predator,73,1,17.52299999999991,5,15,20,2,100,27.749609012590547,0,0.5299927875587265
predator,73,2,15.740000000000009,5,15,20,1,100,27.309572938078695,0,0.5299927875587265
predator,73,3,13.958000000000084,5,15,20,1,100,26.915589185347663,0,0.5299927875587265
predator,74,1,13.958999999999833,5,15,20,1,100,27.00959927534878,0,0.5299985283234242
predator,74,2,12.308999999999969,5,15,20,3,100,27.066233195616103,0,0.5299985283234242
predator,74,3,12.210000000000036,5,15,20,3,100,27.066233195616103,0,0.5299985283234242
predator,75,1,14.090999999999894,5,15,20,2,100,27.030904450992224,0,0.5299985283234242
predator,75,2,12.409000000000106,5,15,20,1,100,26.946120881223766,0,0.5299985283234242
predator,75,3,12.375,5,15,20,1,100,26.946120881223766,0,0.5299985283234242
predator,76,1,15.807999999999993,5,15,20,3,100,27.25977450742102,0,0.5299985283234242
predator,76,2,15.774999999999864,5,15,20,3,100,27.25977450742102,0,0.5299985283234242
predator,76,3,12.442000000000007,5,15,20,3,100,27.25977450742102,0,0.5299985283234242
predator,77,1,17.259000000000015,5,15,20,2,100,27.158790681651944,0,0.5299985283234242
predator,77,2,13.991000000000213,5,15,20,2,100,27.282168345921963,0,0.5299985283234242
predator,77,3,12.57100000000014,5,15,20,2,100,27.282168345921963,0,0.5299985283234242
predator,78,1,18.942000000000007,5,15,20,2,100,27.32041299919826,0,0.5299985283234242
predator,78,2,10.724999999999909,5,15,20,2,100,27.4540612904351,0,0.5299985283234242
predator,78,3,10.692000000000007,5,15,20,2,100,27.4540612904351,0,0.5299985283234242
predator,79,1,14.288999999999987,5,15,20,2,100,27.63769181693096,0,0.5299985283234242
predator,79,2,12.572999999999865,5,15,20,3,100,27.42056934763362,0,0.5299985283234242
predator,79,3,12.539999999999964,5,15,20,3,100,27.42056934763362,0,0.5299985283234242
predator,80,1,13.99200000000019,5,15,20,1,100,27.349324568305168,0,0.5299985283234242
predator,80,2,13.893000000000029,5,15,20,1,100,27.349324568305168,0,0.5299985283234242
predator,80,3,12.342999999999847,5,15,20,3,100,27.379287761397343,0,0.5299985283234242
predator,81,1,15.740999999999985,5,15,20,1,100,27.32022712792539,0,0.5299985283234242
predator,81,2,10.923000000000002,5,15,20,1,100,27.70735827146026,0,0.5299985283234242
predator,81,3,10.792000000000144,5,15,20,1,100,27.70735827146026,0,0.5299985283234242
predator,82,1,12.672000000000025,5,15,20,3,100,28.02518871257969,0,0.5299985283234242
predator,82,2,12.539999999999964,5,15,20,1,100,27.68570881782438,0,0.5299985283234242
predator,82,3,11.021999999999935,5,15,20,1,100,27.68570881782438,0,0.5299985283234242
predator,83,1,17.654999999999973,5,15,20,2,100,28.08665451805482,0,0.5299985283234242
predator,83,2,17.55600000000004,5,15,20,2,100,28.08665451805482,0,0.5299985283234242
predator,83,3,12.738000000000056,5,15,20,3,100,28.33168685375458,0,0.5299985283234242
predator,84,1,14.388999999999896,5,15,20,3,100,28.32260930666898,0,0.5299985283234242
predator,84,2,14.321999999999889,5,15,20,1,100,28.167356385629002,0,0.5299985283234242
predator,84,3,14.124000000000024,5,15,20,3,100,27.519414740996567,0,0.5299985283234242
predator,85,1,14.288999999999987,5,15,20,2,100,28.19310936367776,0,0.5299985283234242
predator,85,2,12.672000000000025,5,15,20,2,100,28.19310936367776,0,0.5299985283234242
predator,85,3,12.639000000000124,5,15,20,1,100,28.113891027244335,0,0.5299985283234242
predator,86,1,14.321999999999889,5,15,20,2,100,28.276758896401383,0,0.5299985283234242
predator,86,2,14.288999999999987,5,15,20,2,100,28.152344282488038,0,0.5299985283234242
